lemma,pos,freq
meter,VERB,1
meetinstrument,VERB,1
cadeauwinkel,VERB,1
geit,VERB,1
god de vader,PREP,1
god de zoon,PREP,1
goud,VERB,1
groentewinkel,VERB,1
dakgoot,VERB,1
half uur,VERB,1
handwerkwinkel,VERB,1
schoon schrift,VERB,1
kruid,VERB,1
geschiedenisleraar,PREP,1
heilige geest,PREP,1
drie-eenheid,VERB,1
misdadig,ADJ,1
inflatie,VERB,1
onschuld,VERB,1
onschuldig,ADJ,1
ijzeren tijdperk,VERB,1
ijzertijd,VERB,1
kwal,VERB,1
rechter,PREP,1
vonnissen,PRON,1
oordelen,PRON,1
beoordelen,PRON,1
rechtspreken,PRON,1
juridisch,ADJ,1
jury,VERB,1
gerechtigheid,VERB,1
taalles,VERB,1
jurist,PREP,1
lood,VERB,1
legaal,ADJ,1
wettelijk,ADJ,1
rechtspersoon,PREP,1
vrijetijd,VERB,1
ontspanning,VERB,1
lichtmeter,VERB,1
vuurtoren,VERB,1
linnen,VERB,1
drankshop,VERB,1
drankhandel,VERB,1
kwik,VERB,1
metalen lat,VERB,1
metropool,VERB,1
middernacht,VERB,1
huis met meerdere verdiepen,VERB,1
thuis met meerdere verdiepingen,VERB,1
12 uur,VERB,1
octopus,VERB,1
inktvis,VERB,1
oliemeter,VERB,1
huis met 1 verdieping,VERB,1
bungalow,VERB,1
leeftijdsgenoot,PREP,1
pennenzak,VERB,1
gamba,VERB,1
druk,VERB,1
drukmeter,VERB,1
prijsstijging,VERB,1
promoten,PRON,1
bevordering,VERB,1
promotie,VERB,1
aanklager,PREP,1
officier van justitie,PREP,1
openbare aanklager,PREP,1
verzetten,PRON,1
kwartier,VERB,1
regenmeter,VERB,1
leesonderricht,VERB,1
leesles,VERB,1
godsgeleerdheid,VERB,1
godsdienstleraar,PREP,1
religieuze dienst,VERB,1
rijhuis,VERB,1
zalm,VERB,1
seizoen,VERB,1
jaargetijde,VERB,1
huis-,VERB,1
veroordelen,PRON,1
schuldig verklaren,PRON,1
schelpdier,VERB,1
sociale werkplaats,VERB,1
koopcentrum,VERB,1
shoppingcentrum,VERB,1
zijde,VERB,1
zijden stof,VERB,1
zilver,VERB,1
wolkenkrabber,VERB,1
snelheidsmeter,VERB,1
sportzaak,VERB,1
sportwinkel,VERB,1
stelling,VERB,1
stenen tijdperk,VERB,1
snoepwinkel,VERB,1
synthetisch weefsel,VERB,1
getuigen,PRON,1
getuigenverklaring,VERB,1
kookwekker,VERB,1
timer,VERB,1
blik,VERB,1
toren,VERB,1
speelgoedwinkel,VERB,1
rechtszaak,VERB,1
proces,VERB,1
rechtsgeding,VERB,1
oneerlijk,ADJ,1
onrechtvaardig,ADJ,1
unfair,ADJ,1
observatietoren,VERB,1
watermeter,VERB,1
watertoren,VERB,1
getuige,PREP,1
werkplaats,VERB,1
spelling,VERB,1
aan boord,ADJ,1
adres,VERB,1
anti virus programma,VERB,1
aan land,ADJ,1
geldautomaat,VERB,1
bijvoegen,PRON,1
bijgevoegd,ADJ,1
backspace,PRON,1
bakker,PREP,1
ballenbad,VERB,1
ballet,VERB,1
bankkaart,VERB,1
kruiwagen,VERB,1
dapper,ADJ,1
moedig,ADJ,1
metselaar,PREP,1
aktentas,VERB,1
brontosaurus,VERB,1
huiself,PREP,1
boeddha,PREP,1
boeddhisme,VERB,1
boeddhistisch,ADJ,1
boeddhist,PREP,1
budget,VERB,1
business plan,VERB,1
slager,PREP,1
rijbaan,VERB,1
card,VERB,1
pasje,VERB,1
kaartspel,VERB,1
kartograaf,PREP,1
kartografie,VERB,1
tekenfilm,VERB,1
kasteel,VERB,1
koninklijk palieis,VERB,1
paleis,VERB,1
oorzakelijkheid,VERB,1
causaliteit,VERB,1
burgerlijk ingenieur,PREP,1
clown,PREP,1
het koud hebben,PRON,1
komedie,VERB,1
buurthuis,VERB,1
computertas,VERB,1
computerspel,VERB,1
computertoebehoren,VERB,1
scherm,VERB,1
concert,VERB,1
toveren,PRON,1
lego,VERB,1
bouwblokken,VERB,1
constructiespel,VERB,1
kopieermachine,VERB,1
kopieerapparaat,VERB,1
koraal,VERB,1
rif,VERB,1
draadloze telefoon,VERB,1
moed,VERB,1
lafaard,PREP,1
lafheid,VERB,1
laf,ADJ,1
valuta,VERB,1
knippen en plakken,PRON,1
durven,PRON,1
digitale gegevens,VERB,1
gegevens,VERB,1
delete,PRON,1
ontwerper,PREP,1
bedenker,PREP,1
desktop,VERB,1
ontkoppelen,PRON,1
dharmawiel,VERB,1
vlees in blokjes,VERB,1
digitaal,ADJ,1
hoofdrekenen,VERB,1
digitale cijfers,NOUN,1
ontschepen,PRON,1
uitstappen,PRON,1
drama,VERB,1
dwerg,PREP,1
kabouter,PREP,1
elektricien,PREP,1
elf,PREP,1
sterrekind,PREP,1
e-mail,VERB,1
e-mailadres,VERB,1
inschepen,PRON,1
instappen,PRON,1
enter,VERB,1
export,VERB,1
geëxporteerde goederen,VERB,1
geëxporteerd,ADJ,1
oogmuis,VERB,1
fee,PREP,1
in slaap vallen,PRON,1
modeontwerper,PREP,1
fax,VERB,1
faxbericht,VERB,1
faxen,PRON,1
faxapparaat,VERB,1
file,VERB,1
gevuld,ADJ,1
gevulde kool,VERB,1
opgevulde kool,VERB,1
opgevuld voedsel,VERB,1
gevuld voedsel,VERB,1
opgevulde bladeren,VERB,1
dolma,VERB,1
opgevulde groente,VERB,1
gevulde groente,VERB,1
vingeralfabet,VERB,1
vingerspellen,PRON,1
visticks,VERB,1
visser,PREP,1
bloemenfee,PREP,1
ordner,VERB,1
vervangingstehuis,VERB,1
pleeghuis,VERB,1
diepvries,VERB,1
vriezer,VERB,1
vruchtenmoes,VERB,1
moes van vruchten,VERB,1
functie,VERB,1
functioneren,PRON,1
functioneel,ADJ,1
tuinman,PREP,1
aan land gaan,PRON,1
uitvaren,PRON,1
kobold,PREP,1
hoofdmuis,VERB,1
heldhaftig,ADJ,1
heroïsch,ADJ,1
haring,VERB,1
sardien,VERB,1
sardientje,VERB,1
hobbit,PREP,1
hoop,VERB,1
hoopvol,ADJ,1
import,VERB,1
geïmporteerde goederen,VERB,1
geïmporteerd,ADJ,1
informatie,VERB,1
introduceren,PRON,1
journalist,PREP,1
joystick,VERB,1
kazachstan,VERB,1
ketchup,VERB,1
rooster voor toetsenbord,VERB,1
raster voor toetsenbord,VERB,1
crèche,VERB,1
kinderdagverblijf,VERB,1
koning,PREP,1
landschapsarchitectuur,VERB,1
landschapsarchitect,PREP,1
laptop,VERB,1
tafel dekken,PRON,1
lezing,VERB,1
voordracht,VERB,1
lezing geven,PRON,1
voordracht houden,PRON,1
leperkaantje,PREP,1
lestijd,VERB,1
lesuur,VERB,1
bibliothecaris,PREP,1
lichtschakelaar,VERB,1
klein sprookjesfiguur,PREP,1
lotto,VERB,1
bingo,VERB,1
houthakker,PREP,1
broodtrommel,VERB,1
brooddoos,VERB,1
goochelaar,PREP,1
bed opmaken,PRON,1
waternimf,PREP,1
jongenspop,VERB,1
gemaakt,VERB,1
matchingspel,VERB,1
werktuigbouwkundige,PREP,1
herinnering,VERB,1
gedachtenis,VERB,1
zeemeermin,PREP,1
gehakt,VERB,1
mobiele telefoon,VERB,1
gsm,VERB,1
mobieltje,VERB,1
musical,VERB,1
net,VERB,1
muziekspeelgoed,VERB,1
opera,VERB,1
opticien,PREP,1
overlay,VERB,1
pannenkoek,VERB,1
tortilla,VERB,1
passagier,VERB,1
pedagoog,PREP,1
pedagogie,VERB,1
pegasus,VERB,1
vliegend paard,VERB,1
show,VERB,1
apotheker,PREP,1
filosofie,VERB,1
filosofieles,VERB,1
piraat,PREP,1
aanwijzer,VERB,1
havermoutpap,VERB,1
prins,PREP,1
prinses,PREP,1
afdrukken,PRON,1
uitprinten,PRON,1
printen,PRON,1
pterosaurus,VERB,1
koningin,PREP,1
stekels,VERB,1
spoorweg,VERB,1
treinrails,VERB,1
helling,VERB,1
research,VERB,1
rijstpap,VERB,1
rijstebrij,VERB,1
beroven,PRON,1
rover,PREP,1
robotpop,VERB,1
rollen,PRON,1
rusland,VERB,1
samosa,VERB,1
spel in het zand,VERB,1
zandspeelgoed,VERB,1
strandspeelgoed,VERB,1
zandmannetje,PREP,1
kerstman,PREP,1
save,PRON,1
bewaren als,PRON,1
save as,PRON,1
boekentas,VERB,1
onderzoeker,PREP,1
zeeanemoon,VERB,1
zeekomkommer,VERB,1
zeeleeuw,VERB,1
zee-egel,VERB,1
zeehond,VERB,1
zeewier,VERB,1
selecteer alles,PRON,1
zeevruchten,VERB,1
herder,PREP,1
schieten,PRON,1
boomnimf,PREP,1
software,VERB,1
computer programma,VERB,1
spellen,PRON,1
sportelf,PREP,1
stelen,PRON,1
vak,VERB,1
studievak,VERB,1
schakelaar,VERB,1
zwaardvis,VERB,1
kleermaker,PREP,1
naaister,PREP,1
telefoonkaart,VERB,1
kortverblijf,VERB,1
teksttelefoon,VERB,1
theoloog,PREP,1
revalidatiecentrum,VERB,1
inbreker,PREP,1
dief,PREP,1
tibet,VERB,1
tomatenpuree,VERB,1
tomatensaus,VERB,1
tandenfee,PREP,1
aanraakscherm,VERB,1
touchpad,VERB,1
trackball,VERB,1
tragedie,VERB,1
reiziger,PREP,1
triceratops,VERB,1
tonijn,VERB,1
typen,PRON,1
tyrannosaurus rex,VERB,1
undo,PRON,1
eenhoorn,VERB,1
wakker worden,PRON,1
walrus,VERB,1
afwassen,VERB,1
vaat doen,VERB,1
waterspel,VERB,1
waterspeelgoed,VERB,1
badspeelgoed,VERB,1
website,VERB,1
groenten,VERB,1
heks,PREP,1
tovenaar,PREP,1
meisjespop,VERB,1
werkblad,VERB,1
schrijver,PREP,1
auteur,PREP,1
ongeluk,VERB,1
accordeon,VERB,1
alt,VERB,1
cither,VERB,1
doedelzak,VERB,1
banjo,VERB,1
bas,VERB,1
basklarinet,VERB,1
basgitaar,VERB,1
klokkenspel,VERB,1
huizenblok,VERB,1
djembe,VERB,1
handtrommel,VERB,1
strijkstok,VERB,1
boog en snaar,VERB,1
strijkinstrument,VERB,1
koper blaasinstrument,VERB,1
briesje,VERB,1
tocht,VERB,1
burn out,ADJ,1
cd hoes,VERB,1
cello,VERB,1
kinderlied,VERB,1
chronisch vermoeidheidssyndroom,VERB,1
cvs,VERB,1
condensatie,VERB,1
condenseren,PRON,1
countrymuziek,VERB,1
cymbaal,VERB,1
dansmuziek,VERB,1
verafschuwen,PRON,1
catastrofe,VERB,1
ramp,VERB,1
buurt,VERB,1
stadsdeel,VERB,1
contrabas,VERB,1
gedroogd,ADJ,1
rijbewijs,VERB,1
drumstok,VERB,1
droogmaken,PRON,1
droogte,VERB,1
enthousiast,ADJ,1
welwillend,ADJ,1
vergissing,VERB,1
opgewonden,ADJ,1
opwinding,VERB,1
uitgeput,ADJ,1
fluit,VERB,1
dwarsfluit,VERB,1
altfluit,VERB,1
schuim,VERB,1
mousse,VERB,1
gong,VERB,1
gitaar,VERB,1
snaarinstrument,VERB,1
haarlak,VERB,1
harp,VERB,1
klavecimbel,VERB,1
neuriën,VERB,1
klam,ADJ,1
vochtigheid,VERB,1
orkaan,VERB,1
kazoo,VERB,1
klavier,VERB,1
rij,VERB,1
luidspreker,VERB,1
mandoline,VERB,1
marecas,VERB,1
melodika,VERB,1
microfoon,VERB,1
ipod,VERB,1
mp3-speler,VERB,1
orgel,VERB,1
panfluit,VERB,1
parkeren,PRON,1
parkeertoelating,VERB,1
bewonerskaart,VERB,1
parkeerticket,VERB,1
deelnemer,PREP,1
deelnemen,PRON,1
deelname,VERB,1
participatie,VERB,1
betrokkenheid,VERB,1
pennywhistle,VERB,1
ierse fluit,VERB,1
slaginstrument,VERB,1
muzieksleutel,VERB,1
toonhoogte,VERB,1
muziekinstrument bespelen,PRON,1
spelen muziekinstrument,PRON,1
popmuziek,VERB,1
punk,VERB,1
regenboog,VERB,1
rap,VERB,1
rammelaar,VERB,1
blokfluit-,VERB,1
blokfluit tenor,VERB,1
percussieinstrument,VERB,1
ree,VERB,1
blini,VERB,1
poffertjes,VERB,1
sneeuwscooter,VERB,1
sneeuwruimer,VERB,1
sneeuwploeg,VERB,1
sopraan,VERB,1
spuiten,PRON,1
sprayen,PRON,1
verstuiven,PRON,1
spuitbus,VERB,1
gradatie,VERB,1
storm,VERB,1
gestrest,ADJ,1
gespannen,ADJ,1
verrassing,VERB,1
verrast,ADJ,1
verbaasd,ADJ,1
syntheziser,VERB,1
tenor,VERB,1
tornado,VERB,1
trombone,VERB,1
tsunami,VERB,1
stemvork,VERB,1
tweelingbroer,PREP,1
tweelingzus,PREP,1
ukelele,VERB,1
blaasinstrument,VERB,1
altviool,VERB,1
viool,VERB,1
stem,VERB,1
houtblazer,VERB,1
houten blaasinstrument,VERB,1
acrobaat,PREP,1
acrobatie,VERB,1
additief,VERB,1
advent,VERB,1
agnosticisme,VERB,1
contract,VERB,1
hulpmiddelenlokaal,VERB,1
uitwerpselen,VERB,1
iets anders,NOUN,1
hemelvaart,VERB,1
hemelvaartsdag,VERB,1
asperge,VERB,1
onderzoekslokaal,VERB,1
bestemming,ADJ,1
accountant,PREP,1
auditer,PREP,1
boekhouder,PREP,1
lawine,VERB,1
blaffen,PRON,1
fietspad,VERB,1
biseksueel,ADJ,1
biseksualiteit,VERB,1
bit,VERB,1
blaten,PRON,1
blissfanaat,PREP,1
blissfan,PREP,1
ader,VERB,1
blozen,PRON,1
korset,VERB,1
lichaamsvlocht,VERB,1
lichaamshaar,VERB,1
beharing,VERB,1
lichaamsdeel,VERB,1
lichaamstemperatuur,VERB,1
op hol slaan,PRON,1
bom,VERB,1
springtuig,VERB,1
busbaan,VERB,1
busstrook,VERB,1
busstation,VERB,1
cable car,VERB,1
kabellift,VERB,1
kanker,VERB,1
keramiek,VERB,1
stoeltjeslift,VERB,1
verantwoordelijke,PREP,1
voorzitter,PREP,1
uitdaging,VERB,1
charme,VERB,1
charmant,ADJ,1
geruit,ADJ,1
borsthaar,VERB,1
kinderopvang,VERB,1
kinderbeveiliging,VERB,1
kinderdag,VERB,1
tsjilpen,PRON,1
circus,VERB,1
proper-,ADJ,1
vestiaire,VERB,1
garderobe,VERB,1
verkoudheid,VERB,1
gemeenschappelijk,ADJ,1
gezamenlijk,ADJ,1
forenzentrein,VERB,1
pendeltrein,VERB,1
pëto-methode,VERB,1
conductor,PREP,1
kwaken,PRON,1
kroonprins,PREP,1
kroonprinses,PREP,1
een knuffel geven,PRON,1
danstherapie,VERB,1
democratie,VERB,1
toegewijd,ADJ,1
devoot,ADJ,1
fan,PREP,1
toegewijd persoon,PREP,1
toewijding,VERB,1
devotie,VERB,1
overgave,VERB,1
diarree,VERB,1
buikloop,VERB,1
binnenlands,ADJ,1
gestippeld,ADJ,1
droogkamer,VERB,1
dumpen,PRON,1
kiezer,PREP,1
kiezers,PREP,1
bedreigd,ADJ,1
epiphany,VERB,1
roltrap,VERB,1
estland,VERB,1
bestaan,VERB,1
experimenteren,PRON,1
een experiment uitvoeren,PRON,1
ontploft,ADJ,1
geëxplodeerd,ADJ,1
aangezichtsbeharing,VERB,1
familiedag,VERB,1
ventilator,VERB,1
fanatiek,ADJ,1
fanatiekeling,PREP,1
vaderdag,VERB,1
vergoeding,VERB,1
tarief,VERB,1
bevrucht,ADJ,1
koorts,VERB,1
sponsoring,VERB,1
financiële ondersteuning,VERB,1
nagel,VERB,1
gedroogde vis,VERB,1
gedroogde bloem,VERB,1
griep,VERB,1
buitenlands,ADJ,1
fort,VERB,1
gedroogd fruit,VERB,1
basis-,ADJ,1
fundamenteel,ADJ,1
essentieel,ADJ,1
basisregel,VERB,1
castratie,VERB,1
singel,VERB,1
buikriem,VERB,1
gletsjer,VERB,1
glaskunst,VERB,1
gloed,VERB,1
schijnsel,VERB,1
gloeien,PRON,1
verzorger,PREP,1
grommen,PRON,1
knorren,PRON,1
haardroger,VERB,1
handspalk,VERB,1
harnas aandoen,PRON,1
gareel,VERB,1
optuigen,PRON,1
inspannen,PRON,1
hooi,VERB,1
winterslaap,VERB,1
homosexualiteit,VERB,1
hoef,VERB,1
hoevenkrabber,VERB,1
paardenbox,VERB,1
paardenborstel,VERB,1
rosborstel,VERB,1
paardendeken,VERB,1
paardenuitwerpsel,VERB,1
trailer,VERB,1
paardenhaar,VERB,1
hoefijzer,VERB,1
hoefnagel,VERB,1
hongarije,VERB,1
haast,VERB,1
spoed,VERB,1
haasten,PRON,1
opschieten,PRON,1
haastig,ADJ,1
hydrotherapie,VERB,1
ijsvlakte,VERB,1
ijsveld,VERB,1
ijsberg,VERB,1
onafhankelijk,ADJ,1
zelfstandig,ADJ,1
onzichtbaar,ADJ,1
jaguar,VERB,1
nier,VERB,1
vastentijd,VERB,1
bevrijding,VERB,1
horizontaal ding,VERB,1
lange tijd,ADJ,1
onderlichaam,VERB,1
kruisteken maken,PRON,1
humus,VERB,1
merrie,VERB,1
gedroogd vlees,VERB,1
medische hulp,VERB,1
medische behandeling,VERB,1
menstruatiebloed,VERB,1
metalen kunst,VERB,1
miauwen,PRON,1
minister,PREP,1
monarchie,VERB,1
koningschap,VERB,1
loeien,PRON,1
moederdag,VERB,1
muil,VERB,1
navel,VERB,1
hinniken,PRON,1
ergotherapie,VERB,1
bezigheidstherapie,VERB,1
bezigheidstherapieruimte,VERB,1
ergotherapielokaal,VERB,1
kraal,VERB,1
papierkunst,VERB,1
parkeerterrein,VERB,1
stoep,VERB,1
trottoir,VERB,1
persoonlijkheid,VERB,1
kinesitherapie,VERB,1
fysiotherapie,VERB,1
fysiotherapie-ruimte,VERB,1
kine-lokaal,VERB,1
podium,VERB,1
politicus,PREP,1
politiek,VERB,1
riem voor kinderwagen,VERB,1
eerder,ADJ,1
vorige,ADJ,1
president,PREP,1
minister president,PREP,1
premier,PREP,1
eerste minister,PREP,1
landschapsbescherming,VERB,1
spreekkamer,VERB,1
lokaal,VERB,1
openbaar vervoer,VERB,1
spinnen,PRON,1
huiduitslag,VERB,1
terugvorderen,PRON,1
republiek,VERB,1
beademingstoestel,VERB,1
verantwoordelijkheid,VERB,1
verantwoordelijk,ADJ,1
verrijzenis van christus,VERB,1
rijlaars,VERB,1
paardrijkledij,VERB,1
paardrijinstructeur,PREP,1
manege,VERB,1
brullen,PRON,1
omwenteling,VERB,1
rotatie,VERB,1
koninklijk,ADJ,1
koninklijke familie,VERB,1
zadeldeken,VERB,1
redding-,VERB,1
verlossing,VERB,1
schurft,VERB,1
gordel,VERB,1
veiligheidsgordel,VERB,1
autogordel,VERB,1
seksuele activiteit,VERB,1
seksueel hulpmiddel,VERB,1
seksspel,VERB,1
geslachtsrijp,ADJ,1
haren wassen,PRON,1
kruisteken,VERB,1
huidziekte,VERB,1
monorail,VERB,1
sociaal,ADJ,1
samenleving,VERB,1
maatschappij,VERB,1
vonk,VERB,1
logopedie,VERB,1
spraaktherapie-ruimte,VERB,1
logopedieruimte,VERB,1
spiritueel bewustzijn,VERB,1
sportfanaat,PREP,1
plein,VERB,1
hengst,VERB,1
uithongering,VERB,1
verhongering,VERB,1
steeds,ADJ,1
nog steeds,ADJ,1
aanhoudend,ADJ,1
stijgbeugel,VERB,1
buikgriep,VERB,1
maagziekte,VERB,1
gestreept,ADJ,1
studeren,PRON,1
metro,VERB,1
ondergrondse,VERB,1
zonnebloem,VERB,1
uitzetten,PRON,1
uitschakelen,PRON,1
aanschakelen,PRON,1
optuigkamer,VERB,1
kikkervisje,VERB,1
paardenstaart,VERB,1
groepswerk,VERB,1
teamwerk,VERB,1
geheelonthouding,VERB,1
tijdelijk,ADJ,1
voorlopig,ADJ,1
hippotherapie,VERB,1
strikken,PRON,1
tram,VERB,1
behandelen,PRON,1
trolley,VERB,1
draven,PRON,1
tunnel,VERB,1
onderdoorgang,VERB,1
metrostation,VERB,1
uitspannen,PRON,1
unie,VERB,1
bovenlichaam,VERB,1
vaginale afscheiding,VERB,1
wrat,VERB,1
gieten,PRON,1
water geven,PRON,1
geslachtsziekte,VERB,1
wratten,VERB,1
wilde aardbei,VERB,1
visum,VERB,1
volte,PRON,1
bereiken,PRON,1
verkrijgen,PRON,1
verworvenheid,VERB,1
prestatie,VERB,1
verslaafde,PREP,1
verslaving,VERB,1
alcoholisme,VERB,1
alcoholverslaving,VERB,1
alcoholmisbruik,VERB,1
allergie,VERB,1
zuigfles,VERB,1
bacteriële infectie,VERB,1
bacterie,VERB,1
buigen,PRON,1
gok,VERB,1
inzet,VERB,1
inzetten,PRON,1
weddenschap,VERB,1
smid,PREP,1
blauwe plek,VERB,1
kneuzing,VERB,1
gekneusd,ADJ,1
knobbel,VERB,1
buil,VERB,1
bult,VERB,1
stoten,PRON,1
wapenstilstand,VERB,1
ceres,VERB,1
kans,VERB,1
risico,VERB,1
bieslook,VERB,1
afdruiprek,VERB,1
dominospel,VERB,1
kwijlen,PRON,1
druggebruiker,PREP,1
drugsverslaafd,VERB,1
drugafhankelijk,VERB,1
dwergplaneet,VERB,1
tellus,VERB,1
eetstoornis,VERB,1
eris,VERB,1
medische onderzoeken,PRON,1
bestaand,VERB,1
wezen,VERB,1
falen,PRON,1
mislukken,PRON,1
mislukking,VERB,1
fan club,VERB,1
vogeltje,VERB,1
veulen,VERB,1
voetbal supportersclub,VERB,1
voetbalploeg,VERB,1
voetbalteam,VERB,1
heelal,VERB,1
gokwedstrijd,VERB,1
gokken,PRON,1
gokker,PREP,1
gasplaneet,VERB,1
goudsmid,PREP,1
goededag,NOUN,1
slaapwel,NOUN,1
welterusten,NOUN,1
logeerkamer,VERB,1
impact,VERB,1
infecteren,PRON,1
geïnfecteerd,ADJ,1
infectie,VERB,1
besmetting,VERB,1
besmettelijk,ADJ,1
jeuk,VERB,1
jupiter,VERB,1
lam,VERB,1
lammetje,VERB,1
prei,VERB,1
kansspel,VERB,1
loterij,VERB,1
vergrootglas,VERB,1
mars,VERB,1
medisch onderzoek,VERB,1
auditorium,VERB,1
vergaderzaal,VERB,1
vergaderlokaal,VERB,1
geestesziekte,VERB,1
mercurius,VERB,1
micro-organisme,VERB,1
microscoop,VERB,1
psychofarmaca,VERB,1
neptunus,VERB,1
organisme,VERB,1
uitkomst,VERB,1
fopspeen,VERB,1
gepensioneerde,PREP,1
pluto,VERB,1
reageren,PRON,1
reactie,VERB,1
receptie,VERB,1
onthaal,VERB,1
pensioenuitkering,VERB,1
steenplaneet,VERB,1
saturnus,VERB,1
krabben,PRON,1
senior,PREP,1
oudere,PREP,1
sms,VERB,1
tekstbericht,VERB,1
zilversmid,PREP,1
gootsteen,VERB,1
wastafel,VERB,1
lavabo,VERB,1
substantie,VERB,1
tegel,VERB,1
behandeling,VERB,1
universum,VERB,1
uranus,VERB,1
venus,VERB,1
virale infectie,VERB,1
antenne,VERB,1
anker,VERB,1
aardas,VERB,1
bangladesh,VERB,1
gerst,VERB,1
bestuur,VERB,1
bootladder,VERB,1
touwladder,VERB,1
dakkoffer,VERB,1
uitzenden,PRON,1
zoemer,VERB,1
kajuit,VERB,1
kampeerauto,VERB,1
zorgmanager,PREP,1
kertlied,VERB,1
communicatiesateliet,VERB,1
compartiment,VERB,1
kompas,VERB,1
aansluiting,VERB,1
interface,VERB,1
connector,VERB,1
scheur,VERB,1
spleet,VERB,1
krater,VERB,1
krediet,VERB,1
kredietkaart,VERB,1
creditcard,VERB,1
staf,PREP,1
afhankelijk,ADJ,1
digitaal toestel,VERB,1
digitaal signaal,VERB,1
geheugen,VERB,1
digitaal geheugen toestel,VERB,1
duizelig,ADJ,1
voor anker gaan,PRON,1
dvd film,VERB,1
dvd speler,VERB,1
uitbarsting,VERB,1
uitwisselaar,VERB,1
externe harde schijf,VERB,1
vuurwerk,VERB,1
fuik,VERB,1
kombuis,VERB,1
spel console,VERB,1
gps toestel,VERB,1
gps systeem,VERB,1
hangmat,VERB,1
hardrock,VERB,1
meer tijd geven,NOUN,1
factuur,VERB,1
jackfruit,VERB,1
conciërge,PREP,1
lava,VERB,1
beschutting,VERB,1
laten vallen,PRON,1
reddingsvest,VERB,1
neerlaten,PRON,1
laten zakken,PRON,1
wiegeliedje,VERB,1
slaapliedje,VERB,1
maansverduistering,VERB,1
mediaplayer,VERB,1
lid,PREP,1
memo,VERB,1
usb-stick,VERB,1
memory stick,VERB,1
metal,VERB,1
notulen,VERB,1
verslag,VERB,1
verkeerd gebruikt,VERB,1
verkeerd gebruiken,PRON,1
mms,VERB,1
monument,VERB,1
navigatiesignaal,VERB,1
haver,VERB,1
okra,VERB,1
te veel uitgeven,PRON,1
over het budget,PRON,1
betaal tv,VERB,1
opnemen,PRON,1
oppakken,PRON,1
in het stopcontact steken,PRON,1
poort,VERB,1
draagbaarheid,VERB,1
draagbaar,ADJ,1
potje,VERB,1
po,VERB,1
bedpan,VERB,1
beddepan,VERB,1
kwantiteit,VERB,1
opvoeden,PRON,1
optillen,PRON,1
ontvangstbewijs,VERB,1
betalingsbewijs,VERB,1
ontvanger,VERB,1
ontvangst,VERB,1
reven,PRON,1
afstandsbediening,VERB,1
huur,VERB,1
verhuren,PRON,1
huren,PRON,1
ademhalingsziekte,VERB,1
verkeersbord,VERB,1
rockmuziek,VERB,1
wilde zee,VERB,1
rogge,VERB,1
schooluniform,VERB,1
kapitein,VERB,1
navigatiekaart,VERB,1
schaduw,VERB,1
weersvoorspelling,VERB,1
douchestoel,VERB,1
douchezitje,VERB,1
teken,VERB,1
signaalontvangst,VERB,1
samenzang,VERB,1
zonsverduistering,VERB,1
uitgave,VERB,1
spenderen,PRON,1
uitgeven,PRON,1
vervanger,VERB,1
stand in,VERB,1
onzichtbare rots,VERB,1
berg onder water,VERB,1
ligzetel,VERB,1
ligstoel,VERB,1
zonnebaden,PRON,1
zonnebrand,VERB,1
zonnebril,VERB,1
kleurtje,VERB,1
zongebruind,VERB,1
neem je tijd,NOUN,1
toiletstoel,VERB,1
tv programma,VERB,1
radioprogramme,VERB,1
tv studio,VERB,1
radio studio,VERB,1
plasfles,VERB,1
usa,VERB,1
serveerster,PREP,1
ober,PREP,1
waterlelie,VERB,1
weersateliet,VERB,1
spionagesateliet,VERB,1
tarwe,VERB,1
videotelefoon,VERB,1
draadloze verbinding,VERB,1
berekop,VERB,1
bereidheid,VERB,1
schaal,VERB,1
meetschaal,VERB,1
overeenkomstig,ADJ,1
signaaltrompet,VERB,1
lesbisch,ADJ,1
verliefd,ADJ,1
nicht of neef,PREP,1
terrorisme,VERB,1
lastig,ADJ,1
verontrusting,VERB,1
lach,VERB,1
duw,VERB,1
juwelen,VERB,1
vervelend,ADJ,1
saai,ADJ,1
wasplaats,VERB,1
waslokaal,VERB,1
geweldig,ADJ,1
geiser,VERB,1
terreur,VERB,1
paniek,VERB,1
vorige maand,VERB,1
antropologist,PREP,1
kinderkamer,VERB,1
kosten,PRON,1
zichzelf te kijk zetten,PRON,1
afgewerkt,ADJ,1
compleet,ADJ,1
voltooid,ADJ,1
observatie,VERB,1
waarneming,VERB,1
gebruik,VERB,1
omhelzing,VERB,1
omarming,VERB,1
knuffel,VERB,1
supervisor,PREP,1
breuk,VERB,1
dans,VERB,1
verdrinking,VERB,1
gevecht,VERB,1
verbetering,VERB,1
beterschap,VERB,1
visite,VERB,1
bezoek,VERB,1
noemen,PRON,1
heten,PRON,1
kost en inwoon,VERB,1
kost en inwoning,VERB,1
bouwen,PRON,1
helderheid,VERB,1
transparantie,VERB,1
voortzetting,VERB,1
verwijdering,VERB,1
destructie,VERB,1
moeilijkheid,VERB,1
afschuw,VERB,1
verspreiding,VERB,1
verdeeld,ADJ,1
gemak,VERB,1
eenvoudig,VERB,1
lediging,VERB,1
experiment,VERB,1
val,VERB,1
fantasie,VERB,1
verbeelding,VERB,1
illusie,VERB,1
amnesie,VERB,1
vergeetachtig,VERB,1
fontein,VERB,1
galop,VERB,1
geograaf,PREP,1
