lemma,pos,freq
orthoptist,PREP,1
communication_therapist,PREP,1
podiatrist,PREP,1
chiropodist,PREP,1
hydrotherapist,PREP,1
music_therapist,PREP,1
dance_therapist,PREP,1
osteopath,PREP,1
chiropractor,PREP,1
masseur,PREP,1
aroma_therapist,PREP,1
reflexologist,PREP,1
acupuncturist,PREP,1
massage,VERB,1
view_of_life,VERB,1
culture,VERB,1
people,VERB,1
tribe,VERB,1
clan,VERB,1
folk,VERB,1
nation,VERB,1
folk_music,VERB,1
genocide,VERB,1
holocaust,VERB,1
headscarf,VERB,1
veil,VERB,1
helmet,VERB,1
riding_helmet,VERB,1
hockey_helmet,VERB,1
bicycle_helmet,VERB,1
crash_helmet,VERB,1
knee_pad,VERB,1
elbow_pad,VERB,1
protective_mask,VERB,1
suit_of_armour,VERB,1
bliss-name,VERB,1
ball_sports,VERB,1
water_sports,VERB,1
contact_sports,VERB,1
athletics,VERB,1
equestrian_sports,VERB,1
winter_sports,VERB,1
motor_sports,VERB,1
mountain_sports,VERB,1
sky_sports,VERB,1
shooting_sports,VERB,1
gymnastics,VERB,1
mind_sports,VERB,1
table_sports,VERB,1
boating,VERB,1
stickball,VERB,1
volleyball,VERB,1
water_polo,VERB,1
boules,VERB,1
boccia_,VERB,1
rugby_ball,VERB,1
cricket,VERB,1
wicket,VERB,1
motorcycle,VERB,1
scooter_,VERB,1
prone_board,VERB,1
scooter-board,VERB,1
handcycle,VERB,1
recumbent_bicycle,VERB,1
tandem_bicycle,VERB,1
mountain_bike,VERB,1
atb,VERB,1
all-terrain_bike,VERB,1
wheelchair_bike,VERB,1
stander_,VERB,1
go-kart,VERB,1
kart,VERB,1
cycling,VERB,1
speed_cycling,VERB,1
mountain_biking,VERB,1
motorcycling,VERB,1
motocross,VERB,1
motorcycle_racing,VERB,1
car_racing,VERB,1
auto_racing,VERB,1
formula_one,VERB,1
nascar_kart,VERB,1
kart_racing,VERB,1
karting,VERB,1
go-karting,VERB,1
cycle,PRON,1
ride_a_bike-,PRON,1
go_by_car-,PRON,1
go_by_airplane,PRON,1
go_by_horse-,PRON,1
ride_-,PRON,1
fencing,VERB,1
martial_arts,VERB,1
running,VERB,1
hurdles,VERB,1
relay,VERB,1
relay_,VERB,1
high_jump,VERB,1
pole_vaulting,VERB,1
shot_put,VERB,1
discus,VERB,1
hammer_throw,VERB,1
chain,VERB,1
dart,VERB,1
javelin_throw,VERB,1
arrow,VERB,1
darts,VERB,1
javelin,VERB,1
spear,VERB,1
bow_and_arrow,VERB,1
archery,VERB,1
multi-sport_event,VERB,1
triathlon,VERB,1
weight_lifting,VERB,1
skating,VERB,1
speed_skating,VERB,1
figure_skating,VERB,1
slalom,VERB,1
downhill_skiing,VERB,1
cross_country_skiing,VERB,1
ski_jumping,VERB,1
freestyle_skiing,VERB,1
snowboarding,VERB,1
snowboard,VERB,1
sled_sport,VERB,1
bobsleigh,VERB,1
horse_sled,VERB,1
horse-drawn_sleigh,VERB,1
dog_sled,VERB,1
horse_sled_sport,VERB,1
rocking_horse,VERB,1
dogsled_sport,VERB,1
dogsled_racing,VERB,1
sled_dog,VERB,1
curling,VERB,1
wave,VERB,1
surfboard,VERB,1
sailboard,VERB,1
windsurf_board,VERB,1
windsurfing_board,VERB,1
water_ski,VERB,1
jet_ski,VERB,1
water_scooter,VERB,1
wind_surfing,VERB,1
water_skiing,VERB,1
sailing,VERB,1
canoeing,VERB,1
rowing,VERB,1
motorboat_sport,VERB,1
swimming_,VERB,1
synchronized_diving,VERB,1
synchro_diving_,VERB,1
diving_,VERB,1
synchronized_swimming_,VERB,1
snorkeling,VERB,1
scuba_diving,VERB,1
deep_sea_diving_,VERB,1
fishing_,VERB,1
mast,VERB,1
boom,VERB,1
deck,VERB,1
fore,VERB,1
stern,VERB,1
keel,VERB,1
hull,VERB,1
rudder,VERB,1
paddle,VERB,1
oar,VERB,1
paddle_,VERB,1
freighter,VERB,1
tanker,VERB,1
oil_tanker,VERB,1
barge,VERB,1
river_boat,VERB,1
schooner,VERB,1
motorboat,VERB,1
canoe,VERB,1
rowing_boat,VERB,1
kayak,VERB,1
lifeboat,VERB,1
pilot_boat,VERB,1
towboat,VERB,1
tugboat,VERB,1
pushboat,VERB,1
cruise_ship,VERB,1
ferry,VERB,1
steamship,VERB,1
hovercraft,VERB,1
rubber_boat,VERB,1
dinghy,VERB,1
catamaran,VERB,1
pontoon_boat,VERB,1
paddle_boat,VERB,1
pedal_boat,VERB,1
water_bike,VERB,1
pedalo,VERB,1
houseboat,VERB,1
boathouse,VERB,1
horse_rider,PREP,1
equestrian,PREP,1
jockey,PREP,1
sulky,VERB,1
horse_racing,VERB,1
carriage_racing,VERB,1
showjumping_,VERB,1
dressage,VERB,1
polo,VERB,1
billiards,VERB,1
snooker,VERB,1
squash__,VERB,1
lacrosse__,VERB,1
glider,VERB,1
seaplane,VERB,1
parachute,VERB,1
parachuting,VERB,1
balloon_,VERB,1
ballooning,VERB,1
mountain_climbing,VERB,1
abseiling,VERB,1
rappelling,VERB,1
wall_climbing,VERB,1
parasailing,VERB,1
paraskiing,VERB,1
hang_gliding,VERB,1
kite_flying,VERB,1
indoor_,VERB,1
outdoor,ADJ,1
outdoors,ADJ,1
appetizer,VERB,1
starter,VERB,1
entree,VERB,1
main_dish,VERB,1
main_course,VERB,1
fishburger,VERB,1
decorated_cake,VERB,1
muffin,VERB,1
cupcake,VERB,1
fancy_cake,VERB,1
pastry,VERB,1
doughnut,VERB,1
bagel,VERB,1
waffle,VERB,1
fishball,VERB,1
dumpling,VERB,1
pasta,VERB,1
macaroni,VERB,1
farfalle,VERB,1
pasta_wheel,VERB,1
lasagne,VERB,1
lasagna,VERB,1
ravioli,VERB,1
rice_flour,VERB,1
rice_noodle,VERB,1
boiled_egg,VERB,1
fried_egg,VERB,1
omelette,VERB,1
omelet,VERB,1
scrambled_eggs,VERB,1
poached_egg,VERB,1
fruit_salad,VERB,1
shellfish_salad,VERB,1
pasta_salad,VERB,1
pudding,VERB,1
christmas_pudding,VERB,1
cinnamon,VERB,1
cinnamon_,VERB,1
vanilla,VERB,1
vanilla_sauce,VERB,1
ginger,VERB,1
ginger_,VERB,1
ginger_sauce,VERB,1
herb_flavouring_,VERB,1
herb_flavouring,VERB,1
herb_sauce,VERB,1
salad_dressing,VERB,1
pepper_sauce,VERB,1
curry,VERB,1
curry_,VERB,1
curry_sauce,VERB,1
mustard,VERB,1
mustard_,VERB,1
mustard_sauce,VERB,1
sap_,VERB,1
maple_syrup_flavouring,VERB,1
syrup,VERB,1
sap,VERB,1
syrup_,VERB,1
maple_syrup,VERB,1
corn_syrup,VERB,1
chocolate_sauce,VERB,1
sweet_drink,VERB,1
sparkling_wine,VERB,1
champagne,VERB,1
cider,VERB,1
juicy,ADJ,1
pickled,ADJ,1
fried,ADJ,1
delicious,ADJ,1
scrumptious,ADJ,1
yummy,ADJ,1
tasteless,ADJ,1
not_tasty,ADJ,1
not_good,ADJ,1
frozen_meat,VERB,1
yoghurt_,VERB,1
hard_cheese,VERB,1
soft_cheese,VERB,1
spreadable_cheese,VERB,1
fresh_cheese,VERB,1
lump,VERB,1
lumpy,ADJ,1
cottage_cheese,VERB,1
lollipop,VERB,1
sucker,VERB,1
water_ice_lollipop,VERB,1
popsicle,VERB,1
ice_cream,VERB,1
sherbet,VERB,1
sorbet,VERB,1
candy_bar,VERB,1
chocolate_bar,VERB,1
reflect,PRON,1
consider,PRON,1
regard-,PRON,1
sweets,VERB,1
mixture,VERB,1
dough,VERB,1
batter,VERB,1
ingredient,VERB,1
slice,VERB,1
slice-,PRON,1
sliced,ADJ,1
reflection,VERB,1
reflector,VERB,1
shine-,PRON,1
shiny,ADJ,1
glossy,ADJ,1
polisher,VERB,1
vacuum_cleaner,VERB,1
mixer,VERB,1
blender,VERB,1
food_processor,VERB,1
kitchen_machine,VERB,1
opener,VERB,1
bottle_opener,VERB,1
can_opener,VERB,1
cleaning_tool,VERB,1
cleaning_cloth,VERB,1
kitchen_tool,VERB,1
grater,VERB,1
grinder,VERB,1
beater,VERB,1
corkscrew,VERB,1
kitchen_tongs,VERB,1
nutcracker,VERB,1
reaching_aid,VERB,1
grabber,VERB,1
measuring_spoon,VERB,1
teaspoon,VERB,1
tablespoon,VERB,1
serving_spoon,VERB,1
mixing_spoon,VERB,1
ladle,VERB,1
funnel,VERB,1
oven_tray,VERB,1
baking_tin,VERB,1
baking_pan,VERB,1
ovenware,VERB,1
stovetop,VERB,1
saucepan,VERB,1
electric_pan,VERB,1
frying_pan,VERB,1
woking,VERB,1
lid,VERB,1
boiler,VERB,1
deep_fryer,VERB,1
steamer,VERB,1
electric_kettle,VERB,1
storage_jar,VERB,1
preserving_jar,VERB,1
glass_jar,VERB,1
cookie_jar,VERB,1
biscuit_tin,VERB,1
rolling_pin,VERB,1
hot_tray,VERB,1
chafing_dish,VERB,1
table_mat,VERB,1
placemat,VERB,1
pot_stand,VERB,1
trivet,VERB,1
potholder,VERB,1
oven_mitt,VERB,1
dish_gloves,VERB,1
rubber_gloves,VERB,1
equator,VERB,1
south_pole,VERB,1
north_pole,VERB,1
continent,VERB,1
africa,VERB,1
antarctic,VERB,1
asia,VERB,1
australia,VERB,1
europe,VERB,1
north_america,VERB,1
south_america,VERB,1
belgium,VERB,1
england,VERB,1
rose,VERB,1
norway,VERB,1
fjord,VERB,1
scotland,VERB,1
south_africa,VERB,1
springbok,VERB,1
sweden,VERB,1
crown,VERB,1
the_nordic_countries,VERB,1
earthquake,VERB,1
continental_drift,VERB,1
waterfall,VERB,1
tidal_wave,VERB,1
inlet,VERB,1
tide,VERB,1
low_tide,VERB,1
ebb,VERB,1
high_tide,VERB,1
low_water,VERB,1
high_water,VERB,1
hot_spring,VERB,1
constellation_of_stars,VERB,1
light_year,VERB,1
telescope,VERB,1
astrology,VERB,1
weather_forecast,VERB,1
aries_,VERB,1
taurus_,VERB,1
cancer_,VERB,1
leo_,VERB,1
virgo_,VERB,1
libra_,VERB,1
scorpio_,VERB,1
sagittarius_,VERB,1
capricorn_,VERB,1
aquarius_,VERB,1
pisces_,VERB,1
nordic_god,PREP,1
nordic_goddess,PREP,1
woden,PREP,1
frigg,PREP,1
thor,PREP,1
sif,PREP,1
mjolnir,PREP,1
gemini_,VERB,1
balder,PREP,1
frey,PREP,1
freya,PREP,1
tyr,PREP,1
aegir,PREP,1
loki_,PREP,1
hugin_and_munin,VERB,1
sleipnir,VERB,1
saehrimnir,VERB,1
midgard's_serpent,VERB,1
valhalla,VERB,1
viking,PREP,1
viking_ship,VERB,1
runes,VERB,1
sacrifice-,PRON,1
sacrifice,VERB,1
blot,VERB,1
planet,VERB,1
lawn_bowling,VERB,1
bowls_,VERB,1
solar_system,VERB,1
pod,VERB,1
seedcase,VERB,1
seedpod,VERB,1
saddle,VERB,1
sport_field,VERB,1
burial_site,VERB,1
astrologer,PREP,1
astrologist,PREP,1
beauty,VERB,1
ring-,PRON,1
chocolate_spread,VERB,1
chef,PREP,1
dirt,VERB,1
soil,VERB,1
doubt,VERB,1
uncertainty,VERB,1
fright,VERB,1
concern,VERB,1
leadership,VERB,1
guidance,VERB,1
must_,VERB,1
force,VERB,1
self-harming,ADJ,1
smartness,VERB,1
brightness,VERB,1
cleverness,VERB,1
intelligence,VERB,1
uncertain,ADJ,1
unsure,ADJ,1
accusation,VERB,1
accusation_,VERB,1
prosecution,VERB,1
accuse-,PRON,1
accuse_,PRON,1
prosecute-,PRON,1
act_in_favour_of_-,PRON,1
activity_centre,VERB,1
after_school_club,VERB,1
youth_club,VERB,1
advocate,PREP,1
advocate-,PRON,1
advocate_-,PRON,1
spokesperson,PREP,1
altimeter,VERB,1
anemometer,VERB,1
any_day,VERB,1
someday,VERB,1
apartment_block,VERB,1
archipelago,VERB,1
area_,VERB,1
arrest-,PRON,1
attic,VERB,1
bakery,VERB,1
barometer,VERB,1
manometer,VERB,1
basement,VERB,1
cellar,VERB,1
biology_,VERB,1
bliss,VERB,1
bliss_language,VERB,1
blissymbolics,VERB,1
bliss_,VERB,1
bookshop,VERB,1
bronze,VERB,1
bronze_age,VERB,1
butcher_shop,VERB,1
care_centre,VERB,1
cheap,ADJ,1
inexpensive,ADJ,1
chemistry_,VERB,1
clothing_shop,VERB,1
cockerel,VERB,1
rooster,VERB,1
cod,VERB,1
codfish,VERB,1
control_tower,VERB,1
copper,VERB,1
corridor,VERB,1
cotton,VERB,1
cotton_fabric,VERB,1
count,VERB,1
courthouse,VERB,1
courtroom,VERB,1
crayfish,VERB,1
day_and_night,VERB,1
day_centre,VERB,1
defence,VERB,1
defend-,PRON,1
caregiver,PREP,1
defender,PREP,1
deflation,VERB,1
department_store,VERB,1
discount,VERB,1
discount_sale,VERB,1
discount_store,VERB,1
distance_,VERB,1
drugstore,VERB,1
pharmacy,VERB,1
eaves,VERB,1
economics_,VERB,1
electricity_meter,VERB,1
elementary_school,VERB,1
primary_school,VERB,1
evidence,VERB,1
expensive,ADJ,1
fair,ADJ,1
fine_,VERB,1
flatfish,VERB,1
flax,VERB,1
storey,VERB,1
etage,VERB,1
florist,VERB,1
foundation_,VERB,1
fuel_gauge,VERB,1
garden_centre,VERB,1
gauge,VERB,1
gage,VERB,1
meter,VERB,1
geography,VERB,1
geography_,VERB,1
geology_,VERB,1
gift_shop,VERB,1
goat,VERB,1
god_the_father,PREP,1
god_the_son,PREP,1
gold,VERB,1
greengrocer,VERB,1
supermarket,VERB,1
gutter,VERB,1
eaves_trough,VERB,1
half_an_hour,VERB,1
handicraft_shop,VERB,1
handwriting,VERB,1
penmanship_,VERB,1
health_goods_shop,VERB,1
herb,VERB,1
spice_plant,VERB,1
history_,VERB,1
history_teacher,PREP,1
holy_spirit,PREP,1
holy_trinity,VERB,1
horizontal,ADJ,1
horizontal-,VERB,1
illegal,ADJ,1
criminal,ADJ,1
inflation,VERB,1
innocence,VERB,1
innocent,ADJ,1
not_guilty,ADJ,1
iron_age,VERB,1
jellyfish,VERB,1
judge,PREP,1
judge-,PRON,1
judgement,VERB,1
law_,VERB,1
juridical,ADJ,1
jury,VERB,1
justice,VERB,1
language_,VERB,1
law-,VERB,1
the_law,VERB,1
lawyer,PREP,1
lawyer_,PREP,1
legal,ADJ,1
legal_person_,PREP,1
leisure_time,VERB,1
light_meter,VERB,1
lighthouse,VERB,1
linen,VERB,1
flax_fabric,VERB,1
liquor_shop,VERB,1
liquor_store,VERB,1
lobster,VERB,1
market,VERB,1
mercury,VERB,1
metal_bar,VERB,1
city,VERB,1
metropolis,VERB,1
midnight,VERB,1
multi_storey_building,VERB,1
multi_storey_home,VERB,1
naming_ceremony,VERB,1
naming_ceremony_,VERB,1
noon,VERB,1
notary,PREP,1
notary_,PREP,1
octopus,VERB,1
odometer_,VERB,1
oil_gauge,VERB,1
one_storey_building,VERB,1
bungalow,VERB,1
one_storey_home,VERB,1
peer,PREP,1
pencil_case,VERB,1
pencil_box,VERB,1
physics_,VERB,1
prawn,VERB,1
pressure,VERB,1
pressure_gauge,VERB,1
price_rise,VERB,1
promote-,PRON,1
promotion,VERB,1
prosecutor,PREP,1
objection,VERB,1
resist-,PRON,1
resistance,VERB,1
protractor,VERB,1
psychologist,PREP,1
psychology,VERB,1
psychology_teacher,PREP,1
quarter_of_an_hour,VERB,1
rain_gauge,VERB,1
reading_,VERB,1
reading_lesson,VERB,1
religion_teacher,PREP,1
religious_service,VERB,1
row_house,VERB,1
attached_houses,VERB,1
sale,VERB,1
salmon,VERB,1
sandwich_,VERB,1
scale_,VERB,1
season,VERB,1
capture,PRON,1
seize-,PRON,1
semi-detached_house,VERB,1
condemn-,PRON,1
sheltered_workshop,VERB,1
shoal,VERB,1
shopping_centre,VERB,1
mall,VERB,1
plaza,VERB,1
shopping_mall,VERB,1
short_time_home,VERB,1
shrimp,VERB,1
silk,VERB,1
silk_fabric,VERB,1
silver,VERB,1
size,VERB,1
skyscraper,VERB,1
speed,VERB,1
speedometer,VERB,1
sport_lesson,VERB,1
sport_shop,VERB,1
starfish,VERB,1
statement,VERB,1
stone_age,VERB,1
store,VERB,1
shop,VERB,1
support_,VERB,1
support_-,PRON,1
sweet_shop,VERB,1
candy_store,VERB,1
synthetic_fabric,VERB,1
tax,VERB,1
testify-,PRON,1
testimony,VERB,1
theatre,VERB,1
timer,VERB,1
tower,VERB,1
toy_shop,VERB,1
trial,VERB,1
two_storey_building,VERB,1
unfair,ADJ,1
unjust,ADJ,1
watch_tower,VERB,1
observation_tower,VERB,1
water_meter,VERB,1
water_tower,VERB,1
vertical,ADJ,1
vertical-,VERB,1
witness,PREP,1
workplace,VERB,1
writing_,VERB,1
aboard,ADJ,1
on_board,ADJ,1
address,VERB,1
anti-virus_program,VERB,1
ashore,ADJ,1
atm,VERB,1
cash_machine,VERB,1
attach_-,PRON,1
attached_,ADJ,1
attachment,VERB,1
fastening,VERB,1
seam,VERB,1
annex,VERB,1
attachment_,VERB,1
backspace_-,PRON,1
baker,PREP,1
ball_pool,VERB,1
ballet,VERB,1
bank_card,VERB,1
money_card,VERB,1
garden_cart,VERB,1
wheelbarrow,VERB,1
brave,ADJ,1
courageous,ADJ,1
bricklayer,PREP,1
briefcase,VERB,1
brontosaurus,VERB,1
brownie,PREP,1
house_elf,PREP,1
buddha,PREP,1
buddhism,VERB,1
buddhist,ADJ,1
buddhist_,PREP,1
budget,VERB,1
business_plan,VERB,1
butcher,PREP,1
car_mechanic,PREP,1
car_track,VERB,1
card_game,VERB,1
cartographer,PREP,1
cartography,VERB,1
cartoon,VERB,1
animated_picture,VERB,1
casserole,VERB,1
palace,VERB,1
palace_,VERB,1
causality,VERB,1
civil_engineer,PREP,1
clown,PREP,1
be_cold-,PRON,1
comedy,VERB,1
community_centre,VERB,1
town_hall,VERB,1
village_hall,VERB,1
computer,VERB,1
computer_case,VERB,1
computer_game_,VERB,1
computer_peripheral,VERB,1
computer_screen,VERB,1
monitor,VERB,1
concert,VERB,1
conjure,PRON,1
turn_to,PRON,1
transform-,PRON,1
constructional_blocks,VERB,1
lego_,VERB,1
constructional_toy,VERB,1
copier,VERB,1
photocopier,VERB,1
coral,VERB,1
coral_reef,VERB,1
cordless_phone,VERB,1
courage,VERB,1
coward,PREP,1
cowardice,VERB,1
cowardly,ADJ,1
currency,VERB,1
cut_and_paste_-,PRON,1
dare-,PRON,1
data_,VERB,1
delete_-,PRON,1
designer,PREP,1
planner,PREP,1
desktop_computer,VERB,1
detach,PRON,1
take_apart-,PRON,1
dharma_wheel,VERB,1
diced_meat,VERB,1
chunks_of_meat,VERB,1
digital,ADJ,1
digital_processing,VERB,1
artificial_intelligence,VERB,1
calculation,VERB,1
digits_,NOUN,1
dinosaur,VERB,1
disembark-,PRON,1
document,VERB,1
written_record,VERB,1
drama,VERB,1
dwarf,PREP,1
gnome,PREP,1
electrical_engineer,PREP,1
e-mail,VERB,1
email,VERB,1
e-mail_address,VERB,1
email_address,VERB,1
embark,PRON,1
enter_,VERB,1
export,VERB,1
export-,PRON,1
export_-,PRON,1
exported,ADJ,1
eye_controller,VERB,1
eye_gaze_controller,VERB,1
fairy,PREP,1
fairy_godmother,PREP,1
fall_asleep-,PRON,1
fashion_designer,PREP,1
fax,VERB,1
fax-,PRON,1
fax_,VERB,1
file,VERB,1
data_file_,VERB,1
filled,ADJ,1
stuffed,ADJ,1
filled_cabbage,VERB,1
stuffed_cabbage,VERB,1
filled_food,VERB,1
stuffed_food,VERB,1
filled_leaf,VERB,1
dolma,VERB,1
filled_vegetable,VERB,1
stuffed_vegetable,VERB,1
finger_spelling,VERB,1
finger_alphabet,VERB,1
fingerspell-,PRON,1
fish_finger,VERB,1
fisherman,PREP,1
flower_fairy,PREP,1
folder,VERB,1
folder_,VERB,1
foster_home,VERB,1
freezer,VERB,1
fruit_cream,VERB,1
compote,VERB,1
function,VERB,1
function-,PRON,1
functional,ADJ,1
gardener,PREP,1
ghost,PREP,1
phantom,PREP,1
giant,PREP,1
giant_,PREP,1
go_ashore-,PRON,1
go_to_sea-,PRON,1
goblin,PREP,1
headmouse,VERB,1
hedgehog,VERB,1
hero,VERB,1
heroic,ADJ,1
herring,VERB,1
sardine,VERB,1
hobbit,PREP,1
hold_-,PRON,1
homework,VERB,1
home_studying,VERB,1
hope,VERB,1
hopeful,ADJ,1
house_work,VERB,1
housekeeping,VERB,1
housework,VERB,1
hunt-,PRON,1
import,VERB,1
import-,PRON,1
import_-,PRON,1
imported,ADJ,1
information,VERB,1
introduce,PRON,1
present-,PRON,1
journalist,PREP,1
joystick,VERB,1
jump,VERB,1
kazakhstan,VERB,1
ketchup,VERB,1
key_,VERB,1
key_guard,VERB,1
kindergarten,VERB,1
preschool,VERB,1
nursery,VERB,1
play_group,VERB,1
king,PREP,1
landscape_design,VERB,1
landscape_designer,PREP,1
laptop,VERB,1
lay_the_table-,PRON,1
lecture-,PRON,1
leprechaun,PREP,1
lesson,VERB,1
librarian,PREP,1
light_switch,VERB,1
little_person,PREP,1
lotto,VERB,1
bingo_,VERB,1
lumberjack,PREP,1
lunch_box,VERB,1
magician,PREP,1
make_the_bed-,PRON,1
make-believe_man,PREP,1
make-believe_person,PREP,1
imaginary_person,PREP,1
water_nymph,PREP,1
make-believe_woman,PREP,1
man_doll_,VERB,1
making,VERB,1
production,VERB,1
fashioning,VERB,1
matching_game,VERB,1
meat_sauce,VERB,1
mechanic,PREP,1
technician,PREP,1
mechanical_engineer,PREP,1
memory,VERB,1
mermaid,PREP,1
minced_meat,VERB,1
ground_meat,VERB,1
mobile_phone,VERB,1
cellphone,VERB,1
pointing_device,VERB,1
musical,VERB,1
noisemaker,VERB,1
musical_toy,VERB,1
opera,VERB,1
optician,PREP,1
overlay,VERB,1
overlay_keyboard,VERB,1
membrane_keyboard,VERB,1
palmtop,VERB,1
pda,VERB,1
pancake,VERB,1
crepe,VERB,1
tortilla,VERB,1
paper_money,VERB,1
bill,VERB,1
passenger,VERB,1
educationalist,PREP,1
educationist_,PREP,1
didactics,VERB,1
pedagogy,VERB,1
pegasus,VERB,1
perform-,PRON,1
performance,VERB,1
pharmacist,PREP,1
philosopher,PREP,1
philosopher_,PREP,1
philosophy,VERB,1
philosophy_,VERB,1
pirate,PREP,1
play_,VERB,1
game_,VERB,1
pointing,VERB,1
porcupine,VERB,1
porridge,VERB,1
prince,PREP,1
princess,PREP,1
print-,PRON,1
pterosaur,VERB,1
pterodactyl,VERB,1
queen,PREP,1
quill,VERB,1
railway_track,VERB,1
ramp,VERB,1
redo-,PRON,1
redo_-,PRON,1
refrigerator,VERB,1
fridge,VERB,1
remember,PRON,1
recall-,PRON,1
research,VERB,1
rice_pudding,VERB,1
rice_porridge,VERB,1
rob-,PRON,1
robber,PREP,1
robot_doll,VERB,1
roll-,PRON,1
russia,VERB,1
samosa,VERB,1
pirogue,VERB,1
sand_play,VERB,1
sand_toy,VERB,1
sandman,PREP,1
santa_claus,PREP,1
father_christmas,PREP,1
save_-,PRON,1
save_as_-,PRON,1
schoolbag,VERB,1
researcher,PREP,1
sea_anemone,VERB,1
sea_cucumber,VERB,1
sea_lion,VERB,1
sea_urchin,VERB,1
seal,VERB,1
seaweed,VERB,1
select_all,PRON,1
mark_all-,PRON,1
shellfish,VERB,1
shepherd,PREP,1
shoot-,PRON,1
siren_of_the_woods,PREP,1
software,VERB,1
computer_program,VERB,1
app,VERB,1
spell-,PRON,1
sport_elf,PREP,1
steal-,PRON,1
stew,VERB,1
subject_,VERB,1
swordfish,VERB,1
tabletop,VERB,1
tailor,PREP,1
dressmaker,PREP,1
seamstress,PREP,1
educator,PREP,1
educator_,PREP,1
telephone_card,VERB,1
temporary_home,VERB,1
text_phone,VERB,1
theologian,PREP,1
theologist,PREP,1
philosophy_of_religion,VERB,1
therapy_centre,VERB,1
rehabilitation_centre,VERB,1
thief,PREP,1
tibet,VERB,1
tomato_sauce,VERB,1
tooth_fairy,PREP,1
touch_screen,VERB,1
touchpad,VERB,1
trackpad,VERB,1
toy_,VERB,1
trackball,VERB,1
tragedy,VERB,1
traveller,PREP,1
triceratops,VERB,1
troll,PREP,1
troll_,PREP,1
tuna_fish,VERB,1
type-,PRON,1
tyrannosaurus_rex,VERB,1
undo-,PRON,1
undo_-,PRON,1
unicorn,VERB,1
wake_up-,PRON,1
walrus,VERB,1
wash_up,VERB,1
do_the_dishes-,VERB,1
water_creature,VERB,1
water_play,VERB,1
water_toy,VERB,1
website,VERB,1
domain_name,VERB,1
homepage,VERB,1
internet_domain,VERB,1
vegetable,VERB,1
virus_,VERB,1
witch,PREP,1
wizard,PREP,1
woman_doll_,VERB,1
worksheet,VERB,1
writer,PREP,1
author,PREP,1
accordion,VERB,1
alto,VERB,1
autoharp,VERB,1
zither,VERB,1
kantele,VERB,1
bagpipe,VERB,1
banjo,VERB,1
bass,VERB,1
bass_clarinet,VERB,1
bass_guitar,VERB,1
bells,VERB,1
chime_bars,VERB,1
tubular_bells,VERB,1
city_block,VERB,1
bongo_drum,VERB,1
hand_drum,VERB,1
arc,VERB,1
bow_and_string_,VERB,1
bow_and_string_instrument,VERB,1
brass_instrument,VERB,1
breeze,VERB,1
burnt_out_,ADJ,1
lull,VERB,1
calm_,ADJ,1
cd_cover,VERB,1
celeriac,VERB,1
cello,VERB,1
children's_song,VERB,1
nursery_rhyme,VERB,1
chronic_fatigue_syndrome_,VERB,1
condensation,VERB,1
condense-,PRON,1
country_music,VERB,1
cymbal,VERB,1
dance_music,VERB,1
dark,ADJ,1
detest,PRON,1
despise-,PRON,1
disaster,VERB,1
catastrophe,VERB,1
city_district,VERB,1
double_bass,VERB,1
bass_fiddle,VERB,1
contrabass,VERB,1
dried,ADJ,1
driving_license,VERB,1
drumstick,VERB,1
dry,ADJ,1
dry-,PRON,1
dryness,VERB,1
drought,VERB,1
eager,ADJ,1
keen,ADJ,1
willing,ADJ,1
easy,ADJ,1
easily,ADJ,1
electric_piano,VERB,1
evacuate,PRON,1
throw_away,PRON,1
void-,PRON,1
mishap,VERB,1
exciting,ADJ,1
excitingly,ADJ,1
excited,ADJ,1
excitedly,ADJ,1
excitement,VERB,1
worn_out_,ADJ,1
transverse_flute,VERB,1
mousse,VERB,1
gong,VERB,1
guitar,VERB,1
string_instrument,VERB,1
hair_spray,VERB,1
harp,VERB,1
harpsichord,VERB,1
hate-,PRON,1
hum-,VERB,1
humid,ADJ,1
humidity,VERB,1
kazoo,VERB,1
last_,ADJ,1
lie,VERB,1
queue,VERB,1
loudspeaker,VERB,1
mandolin,VERB,1
maracas,VERB,1
calabash_,VERB,1
melodica,VERB,1
blow-organ,VERB,1
microphone,VERB,1
mp3_player,VERB,1
ipod_,VERB,1
never,ADJ,1
nothing,NOUN,1
pipe_organ,VERB,1
panpipe,VERB,1
park-,PRON,1
parking_permit,VERB,1
parking_ticket,VERB,1
participant,PREP,1
participate-,PRON,1
involvement,VERB,1
pennywhistle,VERB,1
tin_whistle,VERB,1
percussion_instrument,VERB,1
tonality,VERB,1
pitch_,VERB,1
play_-,PRON,1
pop_music,VERB,1
punk_rock,VERB,1
rainbow,VERB,1
rap_,VERB,1
rattle,VERB,1
rattle_,VERB,1
rhythm_instrument,VERB,1
roe_deer,VERB,1
rotisserie,VERB,1
small_pancake,VERB,1
blini,VERB,1
snowmobile,VERB,1
soprano,VERB,1
vaporize-,PRON,1
spray_bottle,VERB,1
vaporizer,VERB,1
spray_can,VERB,1
stave,VERB,1
storm,VERB,1
stressed_,ADJ,1
pushed_,ADJ,1
in_a_rush,ADJ,1
string_,VERB,1
surprise,VERB,1
surprise-,PRON,1
surprised,ADJ,1
synthesizer,VERB,1
synthesiser,VERB,1
tenor,VERB,1
tornado,VERB,1
trombone,VERB,1
tsunami,VERB,1
tuning_fork,VERB,1
twin_brother,PREP,1
